 -86.881	26.811	Leg	96	616	2983	707
 -88.528	26.699	Leg	96	617	2467	265
 -91.262	27.011	Leg	96	618	2412	140
 -91.409	27.194	Leg	96	619	2259	214
 -88.371	26.835	Leg	96	620	2608	422
 -88.496	26.731	Leg	96	621	2481	214
 -88.380	26.690	Leg	96	622	2491	213
 -86.231	25.768	Leg	96	623	3177	202
 -86.277	25.754	Leg	96	624	3183	407
 -87.160	28.832	Leg	100	625	889	514
 -79.547	25.600	Leg	101	626	854	824
 -78.294	27.635	Leg	101	627	1031	544
 -78.316	27.531	Leg	101	628	974	298
 -78.368	27.407	Leg	101	629	563	27
 -78.341	27.449	Leg	101	630	815	340
 -75.743	23.587	Leg	101	631	1102	244
 -75.436	23.841	Leg	101	632	2007	424
 -75.624	23.689	Leg	101	633	1690	227
 -77.315	25.384	Leg	101	634	2864	479
 -77.332	25.419	Leg	101	635	3464	137
 -77.306	25.419	Leg	101	636	3581	21
 -12.863	42.088	Leg	103	637	5321	285
 -12.197	42.153	Leg	103	638	4673	1022
 -12.253	42.143	Leg	103	639	4763	1052
 -12.463	42.017	Leg	103	640	5201	232
 -12.182	42.155	Leg	103	641	4648	403
   2.929	67.222	Leg	104	642	1292	1990
   1.033	67.715	Leg	104	643	2780	565
   4.577	66.678	Leg	104	644	1226	380
 -64.655	70.457	Leg	105	645	2018	1980
 -48.369	58.209	Leg	105	646	3459	870
 -45.262	53.331	Leg	105	647	3870	839
 -44.947	22.922	Leg	106	648	3322	37
 -44.951	23.369	Leg	106	649	3524	63
  13.901	39.357	Leg	107	650	3516	736
  12.757	40.151	Leg	107	651	3578	550
  12.143	40.355	Leg	107	652	3446	721
  11.450	40.264	Leg	107	653	2817	505
  10.697	40.579	Leg	107	654	2208	473
  12.465	40.181	Leg	107	655	3290	286
  12.187	40.185	Leg	107	656	3597	358
 -20.949	21.331	Leg	108	657	4232	344
 -18.581	20.749	Leg	108	658	2274	537
 -21.026	18.077	Leg	108	659	3082	671
 -19.246	10.014	Leg	108	660	4343	313
 -19.386	9.447	Leg	108	661	4023	377
 -23.227	0.107	Leg	108	664	3807	633
 -19.668	2.951	Leg	108	665	4746	179
 -20.167	3.497	Leg	108	666	4519	150
 -21.911	4.569	Leg	108	667	3529	520
 -20.927	4.769	Leg	108	668	2693	40
 -11.739	-1.390	Leg	108	662	3824	388
 -11.879	-1.198	Leg	108	663	3706	299
 -46.082	22.758	Leg	109	395	4490	0
 -44.947	22.922	Leg	109	648	3341	50
 -45.046	23.517	Leg	109	669	1979	4
 -45.032	23.167	Leg	109	670	3625	92
 -58.732	15.526	Leg	110	671	4946	1671
 -58.641	15.540	Leg	110	672	4984	493
 -58.726	15.532	Leg	110	673	4683	367
 -58.852	15.538	Leg	110	674	4561	452
 -58.717	15.530	Leg	110	675	5019	388
 -58.703	15.531	Leg	110	676	5070	310
 -83.730	1.227	Leg	111	504	3474	1562
 -83.737	1.202	Leg	111	677	3472	402
 -83.723	1.217	Leg	111	678	3464	172
 -78.271	-11.062	Leg	112	679	454	794
 -78.078	-11.065	Leg	112	680	272	323
 -77.958	-10.977	Leg	112	681	161	421
 -79.062	-11.267	Leg	112	682	3801	436
 -80.406	-9.027	Leg	112	683	3082	907
 -79.956	-8.992	Leg	112	684	438	306
 -80.584	-9.113	Leg	112	685	5093	468
 -76.891	-13.480	Leg	112	686	456	508
 -76.990	-12.863	Leg	112	687	316	402
 -78.943	-11.538	Leg	112	688	3829	2193
   3.100	-64.517	Leg	113	689	2091	470
   1.205	-65.161	Leg	113	690	2925	542
 -13.810	-70.743	Leg	113	691	3043	14
 -13.820	-70.724	Leg	113	692	2888	104
 -14.574	-70.832	Leg	113	693	2371	885
 -33.447	-66.847	Leg	113	694	4665	589
 -43.452	-62.391	Leg	113	695	1311	345
 -42.933	-61.849	Leg	113	696	661	748
 -40.292	-61.810	Leg	113	697	3492	343
 -33.099	-51.459	Leg	114	698	2137	237
 -30.677	-51.542	Leg	114	699	3705	518
 -30.278	-51.533	Leg	114	700	3601	498
 -23.212	-51.985	Leg	114	701	4636	759
 -26.369	-50.946	Leg	114	702	3083	327
   7.895	-47.051	Leg	114	703	1796	377
   7.421	-46.880	Leg	114	704	2532	954
  73.787	5.060	Leg	115	714	2041	355
  73.831	5.082	Leg	115	715	2273	287
  73.283	4.933	Leg	115	716	544	521
  61.384	-13.167	Leg	115	705	2318	27
  61.371	-13.114	Leg	115	706	2517	212
  59.017	-7.545	Leg	115	707	1552	781
  59.944	-5.456	Leg	115	708	4107	236
  60.552	-3.915	Leg	115	709	3045	811
  60.980	-4.312	Leg	115	710	3822	293
  61.163	-2.743	Leg	115	711	4439	348
  73.406	-4.216	Leg	115	712	2903	115
  73.394	-4.193	Leg	115	713	2920	191
  81.390	-0.930	Leg	116	717	4746	851
  81.401	-1.021	Leg	116	718	4741	2005
  81.400	-0.961	Leg	116	719	4747	925
  60.744	16.131	Leg	117	720	4045	414
  59.864	16.678	Leg	117	721	1949	648
  59.795	16.622	Leg	117	722	2033	845
  57.609	18.052	Leg	117	723	816	938
  57.786	18.462	Leg	117	724	602	554
  57.701	18.487	Leg	117	725	323	261
  57.371	17.816	Leg	117	726	340	186
  57.589	17.768	Leg	117	727	920	209
  57.826	17.680	Leg	117	728	1434	694
  57.955	17.645	Leg	117	729	1404	109
  57.692	17.731	Leg	117	730	1076	403
  59.703	16.471	Leg	117	731	2371	1860
  57.050	-32.547	Leg	118	732	4868	63
  56.980	-33.087	Leg	118	733	4677	50
  57.123	-32.112	Leg	118	734	3627	149
  57.269	-32.723	Leg	118	735	734	507
  71.662	-49.403	Leg	119	736	639	650
  73.032	-50.228	Leg	119	737	575	988
  82.788	-62.709	Leg	119	738	2263	750
  75.082	-67.285	Leg	119	739	423	499
  76.682	-68.764	Leg	119	740	821	227
  76.382	-68.387	Leg	119	741	562	128
  75.409	-67.553	Leg	119	742	426	316
  74.691	-66.916	Leg	119	743	999	98
  80.595	-61.579	Leg	119	744	2318	280
  85.854	-59.595	Leg	119	745	4093	225
  85.868	-59.569	Leg	119	746	4070	280
  76.794	-54.811	Leg	120	747	1706	656
  78.998	-58.441	Leg	120	748	1300	1179
  76.407	-58.717	Leg	120	749	1080	382
  81.240	-57.592	Leg	120	750	2041	1170
  79.815	-57.726	Leg	120	751	1644	166
  90.361	5.384	Leg	121	758	2935	782
  93.578	-30.891	Leg	121	752	1097	753
  93.590	-30.839	Leg	121	753	1187	163
  93.567	-30.941	Leg	121	754	1075	526
  93.547	-31.030	Leg	121	755	1069	208
  87.597	-27.355	Leg	121	756	1527	494
  88.181	-17.024	Leg	121	757	1659	804
 115.560	-16.954	Leg	122	759	2103	336
 115.541	-16.922	Leg	122	760	1981	790
 115.535	-16.737	Leg	122	761	2179	732
 112.254	-19.887	Leg	122	762	1371	1124
 112.209	-20.587	Leg	122	763	1379	1885
 115.457	-16.566	Leg	122	764	2710	363
 117.575	-15.976	Leg	123	765	5728	2564
 110.454	-19.932	Leg	123	766	4008	527
 123.503	4.791	Leg	124	767	4916	1534
 121.220	8.000	Leg	124	768	4396	1642
 121.295	8.785	Leg	124	769	3656	732
 123.669	5.145	Leg	124	770	4516	1014
 120.680	8.678	Leg	124	771	2870	304
 119.702	16.652	Leg	124	772	1540	361
 121.653	20.206	Leg	124	773	1604	239
 121.735	20.598	Leg	124	774	1094	0
 121.716	19.851	Leg	124	775	506	37
 143.683	17.907	Leg	124	776	4713	0
 148.688	17.698	Leg	124	777	5813	259
 146.666	19.499	Leg	125	778	3924	107
 146.696	19.512	Leg	125	779	3958	326
 146.654	19.542	Leg	125	780	3099	217
 146.543	19.632	Leg	125	781	4432	250
 141.314	30.860	Leg	125	782	2970	945
 141.788	30.964	Leg	125	783	4660	168
 141.738	30.908	Leg	125	784	4912	425
 140.920	30.825	Leg	125	785	2672	104
 141.226	31.875	Leg	125	786	3076	995
 140.749	32.376	Leg	126	787	3265	354
 140.004	30.922	Leg	126	788	1112	717
 139.998	30.920	Leg	126	789	1129	54
 139.842	30.914	Leg	126	790	2233	563
 139.870	30.916	Leg	126	791	2279	1602
 140.380	32.399	Leg	126	792	1798	1419
 140.888	31.106	Leg	126	793	2975	1781
 138.231	40.190	Leg	127	794	2821	1554
 138.966	43.987	Leg	127	795	3310	1128
 139.412	42.849	Leg	127	796	2608	707
 134.536	38.616	Leg	127	797	2874	1408
 138.232	40.182	Leg	128	794	2815	1133
 134.800	37.038	Leg	128	798	912	781
 133.867	39.220	Leg	128	799	2084	1805
 152.323	21.923	Leg	129	800	5697	544
 156.360	18.642	Leg	129	801	5685	1299
 153.210	12.096	Leg	129	802	5980	559
 160.540	2.433	Leg	130	803	3410	1010
 161.650	0.937	Leg	130	804	3861	498
 160.529	1.228	Leg	130	805	3187	1134
 159.361	0.319	Leg	130	806	2520	1603
 156.625	3.607	Leg	130	807	2805	2629
 134.944	32.352	Leg	131	808	4685	4130
 139.878	31.058	Leg	132	809	2773	119
 157.846	32.423	Leg	132	810	2633	205
 148.158	-16.515	Leg	133	811	948	662
 149.605	-17.814	Leg	133	812	473	627
 149.494	-17.833	Leg	133	813	550	421
 149.514	-17.833	Leg	133	814	532	300
 149.993	-19.151	Leg	133	815	477	509
 150.010	-19.199	Leg	133	816	449	524
 149.758	-18.158	Leg	133	817	1027	1261
 150.042	-18.063	Leg	133	818	759	312
 146.325	-16.624	Leg	133	819	577	400
 146.304	-16.637	Leg	133	820	289	544
 146.289	-16.647	Leg	133	821	223	565
 146.215	-16.423	Leg	133	822	967	433
 146.784	-16.616	Leg	133	823	1649	1936
 147.762	-16.445	Leg	133	824	1013	1291
 148.158	-16.516	Leg	133	825	951	847
 150.010	-19.226	Leg	133	826	437	250
 166.352	-15.295	Leg	134	827	2803	511
 166.284	-15.288	Leg	134	828	3084	240
 166.345	-15.315	Leg	134	829	2908	668
 166.780	-15.950	Leg	134	830	1015	729
 166.673	-16.009	Leg	134	831	1066	968
 167.573	-14.796	Leg	134	832	3089	1322
 167.880	-14.876	Leg	134	833	2628	1200
-177.862	-18.568	Leg	135	834	2703	584
-177.303	-18.501	Leg	135	835	2917	342
-176.500	-20.142	Leg	135	836	2460	96
-176.823	-20.222	Leg	135	837	2764	183
-176.890	-20.827	Leg	135	838	2334	413
-176.775	-20.709	Leg	135	839	2629	735
-175.749	-22.221	Leg	135	840	755	861
-175.297	-23.346	Leg	135	841	4821	1795
-159.088	19.336	Leg	136	842	4441	415
-159.095	19.342	Leg	136	843	4416	560
 -83.730	1.227	Leg	137	504	3474	1621
 -90.481	7.921	Leg	138	844	3414	514
 -94.590	9.583	Leg	138	845	3704	542
 -95.320	0.193	Leg	138	847	3334	618
-110.520	0.183	Leg	138	849	3838	791
-110.521	1.297	Leg	138	850	3786	474
-110.572	2.770	Leg	138	851	3760	799
-110.076	5.293	Leg	138	852	3860	352
-109.751	7.211	Leg	138	853	3714	233
-109.594	11.224	Leg	138	854	3567	120
-128.637	48.443	Leg	139	855	2455	369
-128.680	48.435	Leg	139	856	2435	429
-128.714	48.442	Leg	139	857	2431	1646
-128.709	48.456	Leg	139	858	2424	1279
 -90.818	-3.096	Leg	138	846	3295	871
-110.480	-2.994	Leg	138	848	3854	291
 -83.730	1.227	Leg	140	504	3474	2000
 -34.748	9.514	Leg	142	864	2582	24
 -75.854	-45.895	Leg	141	859	2756	622
 -75.752	-45.886	Leg	141	860	2157	627
 -75.692	-45.850	Leg	141	861	1664	868
 -75.826	-46.508	Leg	141	862	1268	167
 -75.773	-46.237	Leg	141	863	2576	1040
-179.555	18.440	Leg	143	865	1528	1172
 174.314	21.333	Leg	143	866	1365	1861
 174.309	21.349	Leg	143	867	1363	86
 174.309	21.353	Leg	143	868	1396	20
 164.750	11.000	Leg	143	869	4838	962
 162.263	11.347	Leg	143	870	49	31
 172.344	5.557	Leg	144	871	1255	804
 162.866	10.097	Leg	144	872	1095	484
 164.920	11.897	Leg	144	873	1345	301
 164.940	12.004	Leg	144	874	1386	200
 164.941	12.013	Leg	144	875	1421	184
 164.932	12.247	Leg	144	876	1410	154
 164.922	12.019	Leg	144	877	1366	190
 151.884	27.319	Leg	144	878	1337	921
 144.309	34.174	Leg	144	879	1513	226
 144.312	34.209	Leg	144	880	1537	18
 161.492	47.103	Leg	145	881	5542	756
 167.600	50.363	Leg	145	882	3255	668
 167.769	51.199	Leg	145	883	2398	2956
 168.337	51.450	Leg	145	884	3836	2166
 168.272	44.688	Leg	145	885	5720	58
-168.240	44.690	Leg	145	886	5725	151
-148.446	54.365	Leg	145	887	3645	972
-126.663	48.167	Leg	146	888	2527	1176
-126.870	48.732	Leg	146	889	1324	1270
-126.881	48.663	Leg	146	890	1337	53
-125.326	44.644	Leg	146	891	2674	973
-125.119	44.674	Leg	146	892	685	753
-120.036	34.288	Leg	146	893	588	265
-101.525	2.300	Leg	147	894	3031	272
-101.446	2.278	Leg	147	895	3799	272
 -83.730	1.227	Leg	148	504	3474	2111
 -83.723	1.217	Leg	148	896	3459	469
 -12.474	40.839	Leg	149	897	5328	1699
 -12.123	40.685	Leg	149	898	5289	346
 -12.268	40.772	Leg	149	899	5302	798
 -11.604	40.683	Leg	149	900	5048	805
 -11.060	40.675	Leg	149	901	4730	247
 -72.773	38.935	Leg	150	902	822	911
 -72.817	38.938	Leg	150	903	456	3043
 -72.768	38.863	Leg	150	904	1134	576
 -72.284	38.614	Leg	150	905	2709	910
 -72.767	38.965	Leg	150	906	925	602
 -12.698	69.250	Leg	151	907	1800	224
   1.361	78.385	Leg	151	908	1284	428
   3.072	78.585	Leg	151	909	2529	1289
   6.590	80.265	Leg	151	910	567	717
   8.227	80.475	Leg	151	911	912	745
   5.456	79.959	Leg	151	912	1049	395
  -6.947	75.489	Leg	151	913	3330	873
 -39.725	63.462	Leg	152	914	536	487
 -39.782	63.471	Leg	152	915	533	209
 -39.807	63.486	Leg	152	916	512	101
 -39.828	63.492	Leg	152	917	508	874
 -38.639	63.093	Leg	152	918	1868	1704
 -37.460	62.670	Leg	152	919	2090	300
 -45.017	23.338	Leg	153	920	3339	357
 -45.031	23.541	Leg	153	921	2488	245
 -45.032	23.538	Leg	153	922	2612	52
 -45.032	23.543	Leg	153	923	2440	70
 -45.005	23.541	Leg	153	924	3174	89
 -43.489	4.204	Leg	154	925	3052	2017
 -42.908	3.719	Leg	154	926	3610	1331
 -44.481	5.463	Leg	154	927	3326	840
 -43.748	5.395	Leg	154	928	4023	960
 -43.740	5.976	Leg	154	929	4367	1775
 -47.596	5.015	Leg	155	930	3144	545
 -46.633	5.142	Leg	155	931	3474	507
 -47.029	5.211	Leg	155	932	3335	220
 -46.812	5.097	Leg	155	933	3366	254
 -47.681	5.484	Leg	155	934	3421	217
 -47.565	5.427	Leg	155	935	3486	372
 -47.736	5.632	Leg	155	936	3575	433
 -47.207	4.596	Leg	155	937	2758	273
 -47.312	4.658	Leg	155	938	2765	391
 -47.500	4.722	Leg	155	939	2800	238
 -47.529	5.143	Leg	155	940	3203	248
 -48.029	5.373	Leg	155	941	3390	263
 -49.091	5.742	Leg	155	942	3354	323
 -47.781	5.947	Leg	155	943	3739	106
 -47.757	5.939	Leg	155	944	3715	486
 -47.929	6.950	Leg	155	945	4148	75
 -47.919	6.950	Leg	155	946	4100	275
 -58.748	15.524	Leg	156	947	4880	0
 -58.732	15.525	Leg	156	948	4934	1717
 -58.714	15.537	Leg	156	949	5009	931
 -25.600	31.150	Leg	157	950	5449	381
 -24.871	32.032	Leg	157	951	5448	608
 -24.509	30.791	Leg	157	952	5443	425
 -15.145	28.650	Leg	157	953	3589	1549
 -15.532	28.437	Leg	157	954	3497	529
 -15.231	27.326	Leg	157	955	2865	599
 -16.163	27.615	Leg	157	956	3453	865
 -44.826	26.137	Leg	158	957	3643	635
 -20.001	23.999	Leg	159	958	3762	141
  -2.735	3.628	Leg	159	959	2090	2003
  -2.733	3.584	Leg	159	960	2039	811
  -3.059	3.442	Leg	159	961	3292	683
  -3.182	3.251	Leg	159	962	4636	599
  13.180	37.034	Leg	160	963	469	471
  17.750	36.261	Leg	160	964	3659	531
  32.713	33.918	Leg	160	965	1506	250
  32.701	33.797	Leg	160	966	925	880
  32.725	34.070	Leg	160	967	2552	1003
  32.752	34.332	Leg	160	968	1962	333
  24.883	33.840	Leg	160	969	2198	448
  24.795	33.736	Leg	160	970	2036	327
  24.697	33.716	Leg	160	971	2036	400
  18.725	35.780	Leg	160	972	3930	155
  18.948	35.780	Leg	160	973	3695	352
  12.142	40.356	Leg	161	974	3455	585
   4.510	38.897	Leg	161	975	2415	790
  -4.313	36.205	Leg	161	976	1107	2080
  -1.955	36.032	Leg	161	977	1984	598
  -2.057	36.231	Leg	161	978	1929	698
  -3.206	35.724	Leg	161	979	1062	580
 -12.698	69.242	Leg	162	907	1801	426
 -14.702	55.485	Leg	162	980	2169	353
 -14.651	55.477	Leg	162	981	2172	822
 -15.867	57.517	Leg	162	982	1134	1143
 -23.641	60.404	Leg	162	983	1983	766
 -24.082	61.425	Leg	162	984	1648	1240
  -6.450	66.942	Leg	162	985	2787	714
   9.078	77.341	Leg	162	986	2051	1594
 -17.937	70.497	Leg	162	987	1671	1574
 -34.871	65.704	Leg	163	988	262	32
 -39.902	63.523	Leg	163	989	459	105
 -39.780	63.473	Leg	163	990	541	342
 -75.930	32.984	Leg	164	991	2567	107
 -75.916	32.976	Leg	164	992	2586	50
 -75.895	32.963	Leg	164	993	2641	51
 -75.546	31.786	Leg	164	994	2798	1161
 -75.522	31.804	Leg	164	995	2777	1160
 -76.191	32.494	Leg	164	996	2170	183
 -75.469	31.843	Leg	164	997	2770	1184
 -82.936	19.490	Leg	165	998	3179	1542
 -78.740	12.744	Leg	165	999	2827	1632
 -79.867	16.554	Leg	165	1000	915	1249
 -74.910	15.757	Leg	165	1001	3259	1011
 -65.169	10.706	Leg	165	1002	892	516
 -79.261	24.546	Leg	166	1003	485	3140
 -79.249	24.555	Leg	166	1004	418	200
 -79.236	24.563	Leg	166	1005	351	1224
 -79.459	24.400	Leg	166	1006	657	908
 -79.322	24.504	Leg	166	1007	648	1619
 -79.084	23.611	Leg	166	1008	437	134
 -79.050	23.614	Leg	166	1009	307	226
-118.100	29.965	Leg	167	1010	3465	533
-117.610	31.280	Leg	167	1011	2021	636
-118.383	32.283	Leg	167	1012	1772	488
-118.898	32.801	Leg	167	1013	1564	322
-119.981	32.834	Leg	167	1014	1165	833
-118.819	33.715	Leg	167	1015	900	247
-122.276	34.539	Leg	167	1016	3835	696
-121.107	34.535	Leg	167	1017	955	521
-123.275	36.989	Leg	167	1018	2476	875
-124.933	41.683	Leg	167	1019	977	601
-126.434	41.008	Leg	167	1020	3039	678
-127.783	39.087	Leg	167	1021	4213	622
-125.342	40.081	Leg	167	1022	1926	654
-128.792	47.917	Leg	168	1023	2593	194
-128.750	47.907	Leg	168	1024	2612	354
-128.649	47.886	Leg	168	1025	2608	253
-127.757	47.765	Leg	168	1026	2658	644
-127.730	47.757	Leg	168	1027	2656	1219
-128.504	47.858	Leg	168	1028	2659	131
-128.376	47.832	Leg	168	1029	2653	223
-128.561	47.898	Leg	168	1030	2573	58
-128.566	47.890	Leg	168	1031	2588	42
-128.122	47.780	Leg	168	1032	2645	338
-128.681	48.434	Leg	169	856	2423	500
-128.711	48.442	Leg	169	857	2419	621
-128.709	48.456	Leg	169	858	2414	0
-123.503	48.591	Leg	169	1033	227	256
-123.500	48.633	Leg	169	1034	202	420
-128.681	48.433	Leg	169	1035	2447	1120
-128.710	48.456	Leg	169	1036	2411	145
-127.515	40.955	Leg	169	1037	3301	555
-127.493	40.999	Leg	169	1038	3228	1143
 -86.200	9.640	Leg	170	1039	4352	1268
 -86.179	9.662	Leg	170	1040	4177	1520
 -86.116	9.733	Leg	170	1041	3306	974
 -86.112	9.655	Leg	170	1042	3582	928
 -86.186	9.654	Leg	170	1043	4311	764
 -58.641	15.540	Leg	171	1044	4972	0
 -58.724	15.537	Leg	171	1045	4971	0
 -58.714	15.537	Leg	171	1046	5017	0
 -58.703	15.531	Leg	171	1047	5056	0
 -58.676	15.534	Leg	171	1048	5053	0
 -76.112	30.142	Leg	171	1049	2665	507
 -76.235	30.100	Leg	171	1050	2298	1165
 -76.358	30.053	Leg	171	1051	1981	1171
 -76.627	29.951	Leg	171	1052	1343	1145
 -76.524	29.992	Leg	171	1053	1629	365
 -76.283	33.000	Leg	172	1054	1293	405
 -76.286	32.784	Leg	172	1055	1798	405
 -76.330	32.485	Leg	172	1056	2166	441
 -76.079	32.029	Leg	172	1057	2583	341
 -75.430	31.690	Leg	172	1058	2984	474
 -75.418	31.674	Leg	172	1059	2985	286
 -74.466	30.760	Leg	172	1060	3481	426
 -73.600	29.975	Leg	172	1061	4040	725
 -74.410	28.246	Leg	172	1062	4761	1008
 -57.615	33.687	Leg	172	1063	4583	1155
 -57.077	32.545	Leg	172	1064	5568	28
 -11.295	40.724	Leg	173	1065	4770	631
 -11.587	40.682	Leg	173	1066	5021	0
 -11.596	40.682	Leg	173	1067	5020	855
 -11.612	40.683	Leg	173	1068	5043	955
 -11.777	40.727	Leg	173	1069	5074	959
 -12.724	40.796	Leg	173	1070	5321	718
 -72.817	39.253	Leg	174	1071	91	1304
 -72.740	39.331	Leg	174	1072	95	1169
 -72.324	39.246	Leg	174	1073	471	819
 -46.112	22.780	Leg	174	1074	4445	69
  10.075	-4.785	Leg	175	1075	2995	612
  11.102	-5.069	Leg	175	1076	1402	581
  10.436	-5.180	Leg	175	1077	2382	432
  13.400	-11.921	Leg	175	1078	426	499
  13.309	-11.930	Leg	175	1079	738	376
  10.820	-16.560	Leg	175	1080	2766	90
  11.319	-19.620	Leg	175	1081	793	795
  11.821	-21.094	Leg	175	1082	1280	929
  11.218	-20.895	Leg	175	1083	2179	609
  13.028	-25.514	Leg	175	1084	1992	995
  13.990	-29.374	Leg	175	1085	1713	925
  15.660	-31.553	Leg	175	1086	782	414
  15.311	-31.465	Leg	175	1087	1371	1020
  57.266	-32.723	Leg	176	735	720	1508
  13.563	-41.136	Leg	177	1088	2082	371
   9.894	-40.936	Leg	177	1089	4620	793
   8.900	-42.914	Leg	177	1090	3701	936
   5.919	-47.095	Leg	177	1091	4363	843
   7.080	-46.412	Leg	177	1092	1973	587
   5.866	-49.977	Leg	177	1093	3626	1384
   5.130	-53.180	Leg	177	1094	2807	441
 -78.488	-66.985	Leg	178	1095	3841	745
 -76.963	-67.567	Leg	178	1096	3152	1009
 -70.756	-66.393	Leg	178	1097	551	436
 -64.208	-64.862	Leg	178	1098	1011	135
 -64.315	-64.945	Leg	178	1099	1399	169
 -65.706	-63.883	Leg	178	1100	458	185
 -70.261	-64.372	Leg	178	1101	3279	217
 -65.858	-63.802	Leg	178	1102	430	36
 -65.465	-63.999	Leg	178	1103	493	362
  57.264	-32.722	Leg	179	1104	0	7
  57.278	-32.719	Leg	179	1105	0	158
  57.264	-32.722	Leg	179	1106	0	11
  88.181	-17.024	Leg	179	1107	0	493
 151.625	-9.745	Leg	180	1108	3169	501
 151.573	-9.506	Leg	180	1109	2211	1202
 151.575	-9.727	Leg	180	1110	3246	75
 151.576	-9.718	Leg	180	1111	3200	173
 151.612	-9.746	Leg	180	1112	3046	287
 151.612	-9.757	Leg	180	1113	2915	25
 151.575	-9.794	Leg	180	1114	406	352
 151.574	-9.190	Leg	180	1115	1149	1100
 151.575	-9.866	Leg	180	1116	1851	158
 151.549	-9.775	Leg	180	1117	1163	130
 151.574	-9.585	Leg	180	1118	2303	926
 172.393	-44.755	Leg	181	1119	396	656
 173.372	-50.063	Leg	181	1120	544	457
 176.998	-50.898	Leg	181	1121	4490	148
-177.394	-46.580	Leg	181	1122	4432	760
-171.499	-41.786	Leg	181	1123	3290	1279
-176.532	-39.498	Leg	181	1124	3966	648
-178.166	-42.550	Leg	181	1125	1365	755
 128.067	-33.509	Leg	182	1126	784	890
 128.481	-33.358	Leg	182	1127	479	520
 127.591	-34.391	Leg	182	1128	3874	982
 128.481	-33.293	Leg	182	1129	202	1120
 127.602	-33.420	Leg	182	1130	487	1086
 128.481	-33.326	Leg	182	1131	332	722
 127.602	-33.316	Leg	182	1132	218	897
 128.905	-33.540	Leg	182	1133	1037	214
 127.264	-33.529	Leg	182	1134	700	631
  84.273	-59.700	Leg	183	1135	1566	526
  84.835	-59.652	Leg	183	1136	1930	161
  68.094	-56.833	Leg	183	1137	1004	371
  75.975	-53.552	Leg	183	1138	1141	842
  63.937	-50.185	Leg	183	1139	1415	694
  68.492	-46.277	Leg	183	1140	2394	321
  97.128	-32.227	Leg	183	1141	1196	185
  97.126	-32.232	Leg	183	1142	1200	141
 113.285	9.362	Leg	184	1143	2772	1158
 117.419	20.053	Leg	184	1144	2037	1108
 117.631	19.584	Leg	184	1145	3175	598
 116.273	19.457	Leg	184	1146	2091	1455
 116.555	18.835	Leg	184	1147	3245	245
 116.566	18.836	Leg	184	1148	3294	1557
 156.360	18.642	Leg	185	801	5673	955
 143.363	31.335	Leg	185	1149	5830	1503
 143.332	39.182	Leg	186	1150	2680	4094
 143.334	38.751	Leg	186	1151	2177	3197
 127.007	-41.898	Leg	187	1152	5055	57
 129.815	-41.272	Leg	187	1153	5581	274
 131.317	-41.478	Leg	187	1154	5736	267
 127.994	-41.958	Leg	187	1155	4975	397
 127.888	-42.732	Leg	187	1156	4867	344
 128.885	-43.261	Leg	187	1157	5069	387
 128.828	-43.946	Leg	187	1158	5167	471
 130.000	-45.957	Leg	187	1159	4504	173
 134.998	-44.009	Leg	187	1160	4625	376
 129.051	-44.286	Leg	187	1161	5020	312
 129.188	-44.633	Leg	187	1162	5464	771
 126.908	-44.425	Leg	187	1163	4354	208
 127.747	-43.749	Leg	187	1164	4798	363
  67.219	-64.380	Leg	188	1165	3537	1686
  74.787	-67.696	Leg	188	1166	475	423
  72.284	-66.400	Leg	188	1167	1639	709
 144.413	-42.609	Leg	189	1168	2463	1282
 145.237	-47.065	Leg	189	1169	3567	246
 146.050	-47.151	Leg	189	1170	2704	1600
 149.112	-48.500	Leg	189	1171	2147	1466
 149.928	-43.959	Leg	189	1172	2621	1662
 135.025	32.244	Leg	190	1173	4790	734
 134.956	32.342	Leg	190	1174	4751	1193
 134.645	32.598	Leg	190	1175	2997	445
 134.666	32.578	Leg	190	1176	3020	449
 134.012	31.652	Leg	190	1177	4844	833
 134.480	32.731	Leg	190	1178	1741	1090
 159.963	41.080	Leg	191	1179	5565	1232
 161.451	0.943	Leg	192	1187	3803	508
 157.015	-1.177	Leg	192	1183	1804	1211
 164.233	-5.011	Leg	192	1184	1661	538
 161.668	-0.358	Leg	192	1185	3898	854
 159.844	-0.680	Leg	192	1186	2728	1034
 151.670	-3.728	Leg	193	1188	1640	745
 151.675	-3.721	Leg	193	1189	1686	497
 151.677	-3.722	Leg	193	1190	1700	36
 151.672	-3.727	Leg	193	1191	1694	20
 152.404	-20.572	Leg	194	1192	375	598
 151.792	-20.242	Leg	194	1193	348	1201
 151.983	-20.243	Leg	194	1194	373	597
 152.671	-20.405	Leg	194	1195	419	601
 152.859	-21.006	Leg	194	1196	304	937
 153.066	-21.076	Leg	194	1197	348	878
 152.733	-20.965	Leg	194	1198	319	774
 152.916	-20.978	Leg	194	1199	315	419
 146.003	13.784	Leg	195	1200	2917	502
 135.099	19.298	Leg	195	1201	5709	1320
 122.500	24.804	Leg	195	1202	1274	767
 134.945	32.354	Leg	196	808	4675	0
 135.025	32.245	Leg	196	1173	4791	931
 167.740	50.950	Leg	197	1203	2593	914
 167.773	51.194	Leg	197	1204	2370	1834
 170.378	41.333	Leg	197	1205	1309	326
 172.146	34.926	Leg	197	1206	1545	335
 162.751	37.791	Leg	198	1207	3100	879
 158.202	36.127	Leg	198	1208	3345	392
 158.506	32.652	Leg	198	1209	2387	865
